Customer ID,Operation created at Date,Operation Status,transaction_count
305a0b316945b255b67b2588a58310c1b863b918cf7e151abb3575eb5d360306,2021-12-29,decline,1
3063bec910b43c140e458b1621e12c8f3533f05e88880f6328cc081309ec85bb,2021-12-29,decline,2
306528,2022-02-25,decline,2
306711,2022-02-10,decline,13
306711,2022-02-12,decline,6
306711,2022-02-17,decline,2
308357,2022-02-07,decline,5
308454,2022-02-08,decline,2
308454,2022-02-09,decline,1
308454,2022-02-13,decline,2
308454,2022-02-16,decline,2
308454,2022-02-18,decline,3
308454,2022-02-26,decline,1
308454,2022-03-02,decline,2
3086188,2022-03-22,decline,2
309196,2022-02-04,decline,9
309454,2022-02-15,decline,2
309454,2022-02-17,decline,1
3094553,2022-03-30,decline,1
309700,2022-02-14,decline,3
30d9da290f5e919fe33b86436a200a1b6b095f2da28982a8d657bf79b1b05f84,2021-12-29,decline,1
30decb7ae0657f1d3fb9cb2ec0883ca0c3d7a066fcc2cf1d80b5d474b5e91a83,2021-12-29,decline,1
30fd86d1d926dcfbc301430f45cace394af146858c94e9ed1780d252145985cd,2022-01-23,decline,1
310052,2022-02-19,decline,2
310653,2022-02-27,decline,2
3114367,2022-03-30,decline,1
311833,2022-02-18,decline,2
311833,2022-02-19,decline,1
311982,2022-02-13,decline,12
311982,2022-02-19,decline,2
311982,2022-02-21,decline,2
3121153,2022-03-30,decline,3
312367,2022-02-23,decline,1
312668,2022-02-18,decline,2
312668,2022-03-02,decline,2
312668,2022-03-03,decline,2
315503,2022-02-24,decline,4
3156278,2022-03-30,decline,3
315900,2022-02-08,decline,2
315900,2022-02-11,decline,1
315900,2022-02-12,decline,2
315900,2022-02-13,decline,4
315900,2022-02-15,decline,1
316246,2022-02-17,decline,1
316303,2022-02-19,decline,2
3170222,2022-03-30,decline,11
3173059,2022-03-30,decline,2
317628,2022-03-02,decline,4
317628,2022-03-03,decline,2
317704,2022-02-17,decline,2
317704,2022-03-02,decline,2
318338,2022-02-08,decline,4
318910,2022-02-12,decline,3
319148,2022-02-06,decline,6
319148,2022-02-13,decline,4
319148,2022-02-15,decline,2
319525,2022-02-23,decline,1
319574,2022-02-08,decline,2
319574,2022-02-12,decline,2
3196571,2022-03-30,decline,2
319b8aff6a1d6c6d1270f20aa243fb83b15b7727860304b17c99743989853f77,2021-12-29,decline,2
31e912f865a5bb594f6ba3b8ade01192,2022-03-22,decline,3
320022,2022-02-07,decline,4
320022,2022-02-22,decline,5
32017bfd6f06a830954386cb671b7e636ffb30fa891db1e8d5a723a13fdf5118,2022-01-23,decline,1
320392,2022-02-20,decline,2
320392,2022-02-22,decline,4
3206728,2022-03-30,decline,1
321254,2022-03-04,decline,2
322612,2022-02-11,decline,14
322612,2022-02-18,decline,1
322612,2022-02-26,decline,1
322851,2022-02-03,decline,1
322859,2022-02-17,decline,1
324055,2022-02-03,decline,2
3243198,2022-03-30,decline,2
324887,2022-02-19,decline,1
324887,2022-02-20,decline,1
325217,2022-02-15,decline,1
3257689,2022-03-22,decline,2
325879,2022-01-31,decline,3
32608,2022-02-26,decline,89
326582,2022-02-16,decline,2
326900,2022-02-22,decline,3
327377,2022-02-15,decline,1
328481,2022-02-16,decline,1
328911,2022-02-18,decline,1
328990,2022-02-24,decline,1
328be7ad4858f28d1a9a244bbc4f46aafa32befb9b94650085998a09274e5acc,2021-12-29,decline,1
3303177,2022-03-30,decline,3
331957,2022-02-22,decline,1
3331957,2022-03-30,decline,24
333423,2022-02-12,decline,5
333827,2022-02-15,decline,4
3344313,2022-03-30,decline,21
334529,2022-02-14,decline,3
3347173,2022-03-29,decline,1
335963,2022-03-01,decline,1
337528,2022-02-09,decline,9
337528,2022-02-10,decline,5
337528,2022-02-11,decline,6
337528,2022-02-24,decline,1
338086,2022-02-09,decline,1
338840,2022-03-02,decline,1
338d05bd86c6ed220773cc7b8ed86bbc96f0ad0564f8c33e0f02f307ffc5202e,2021-12-29,decline,1
3391599644e9cc99293d540402a3bddfe0b7b072bf73259eda77a1298ee9dded,2021-12-29,decline,1
339412,2022-03-02,decline,2
339978,2022-02-10,decline,6
33da643969fac00797afe205106c3b79e3cd35209238fff9a0b981916b8c9c9b,2021-12-29,decline,1
33da9dc98352504ecc40c78d166297a89bf5a43555f89ea0bab498328795cbe4,2021-12-29,decline,1
33ddad90a4645d7f085856a615e5e7ed,2022-03-22,decline,1
340558,2022-02-08,decline,6
340561,2022-02-13,decline,1
340850,2022-02-15,decline,2
341222,2022-02-08,decline,2
341514,2022-02-15,decline,1
341516,2022-02-16,decline,4
341721,2022-02-07,decline,4
342557,2022-02-20,decline,1
342928,2022-02-04,decline,1
343308,2022-02-04,decline,6
343443,2022-02-16,decline,1
343443,2022-02-20,decline,1
343504,2022-02-20,decline,2
343504,2022-02-22,decline,2
343909,2022-02-03,decline,6
343909,2022-02-04,decline,2
343909,2022-02-05,decline,2
344501,2022-02-04,decline,1
344501,2022-02-08,decline,10
344501,2022-02-10,decline,3
344501,2022-02-16,decline,1
344501,2022-02-17,decline,1
344501,2022-02-23,decline,2
344501,2022-02-24,decline,1
344501,2022-02-26,decline,15
344536,2022-02-19,decline,1
344780,2022-02-22,decline,7
344780,2022-02-23,decline,4
344780,2022-03-01,decline,3
344897,2022-02-23,decline,1
345042,2022-03-02,decline,6
345042,2022-03-03,decline,2
345085,2022-02-07,decline,6
345219,2022-02-15,decline,1
345285,2022-02-14,decline,1
345453,2022-02-06,decline,2
345750,2022-02-03,decline,1
345750,2022-02-04,decline,3
345782,2022-02-05,decline,1
345782,2022-02-12,decline,3
345782,2022-02-21,decline,1
345782,2022-02-26,decline,2
346442,2022-02-16,decline,6
346442,2022-02-20,decline,3
346442,2022-02-21,decline,1
346442,2022-02-23,decline,5
346502,2022-02-04,decline,1
346902,2022-02-11,decline,3
347042,2022-02-19,decline,1
347191,2022-02-19,decline,2
347191,2022-02-21,decline,1
347197,2022-02-03,decline,2
347197,2022-02-19,decline,2
347197,2022-02-21,decline,1
34730,2022-02-26,decline,1
347317,2022-02-03,decline,2
347379,2022-02-23,decline,5
347478,2022-02-03,decline,2
347523,2022-02-03,decline,1
347540,2022-02-03,decline,1
347546,2022-02-03,decline,1
347550,2022-02-03,decline,1
347550,2022-02-04,decline,2
347596,2022-02-07,decline,4
347599,2022-02-03,decline,1
347601,2022-02-03,decline,1
347708,2022-02-19,decline,1
347708,2022-02-21,decline,1
347737,2022-02-04,decline,1
347883,2022-02-04,decline,1
347884,2022-02-04,decline,2
347926,2022-02-04,decline,1
347989,2022-02-04,decline,1
348009,2022-02-04,decline,5
348017,2022-02-04,decline,1
348081,2022-02-04,decline,1
348167,2022-02-04,decline,1
348206,2022-02-04,decline,1
348225,2022-02-04,decline,1
348231,2022-02-06,decline,3
348231,2022-02-08,decline,12
348231,2022-02-15,decline,1
348247,2022-02-11,decline,3
348432,2022-02-05,decline,4
348436,2022-02-05,decline,1
348477,2022-02-05,decline,6
348549,2022-02-05,decline,12
348550,2022-02-05,decline,1
348571,2022-02-13,decline,1
348572,2022-02-06,decline,10
348594,2022-02-05,decline,2
348609,2022-02-05,decline,3
348654,2022-02-06,decline,2
348686,2022-02-06,decline,2
348686,2022-02-07,decline,2
348686,2022-02-08,decline,1
348686,2022-02-24,decline,1
348757,2022-02-26,decline,1
348889,2022-02-06,decline,1
348889,2022-03-03,decline,2
348911,2022-02-06,decline,4
348933,2022-02-06,decline,1
348940,2022-02-06,decline,4
348940,2022-02-13,decline,3
348947,2022-02-06,decline,18
348947,2022-02-07,decline,6
348947,2022-02-10,decline,6
348947,2022-02-16,decline,6
348947,2022-02-20,decline,4
348947,2022-02-23,decline,4
348983,2022-02-06,decline,5
348992,2022-02-06,decline,3
349129,2022-02-07,decline,1
349214,2022-02-07,decline,11
349242,2022-02-08,decline,1
349253,2022-02-07,decline,5
349275,2022-02-07,decline,2
349285,2022-02-15,decline,1
349288,2022-02-07,decline,1
349314,2022-02-07,decline,1
349322,2022-02-07,decline,2
349322,2022-02-08,decline,5
349379,2022-02-07,decline,10
349379,2022-02-10,decline,6
349382,2022-02-07,decline,1
349386,2022-02-07,decline,1
349398,2022-02-07,decline,3
3494403,2022-01-27,decline,22
349442,2022-02-08,decline,2
349467,2022-02-08,decline,2
349472,2022-02-08,decline,3
349503,2022-02-08,decline,6
349549,2022-02-08,decline,1
349712,2022-02-08,decline,19
349731,2022-02-08,decline,8
349731,2022-02-09,decline,4
349731,2022-02-11,decline,2
349738,2022-02-08,decline,1
349750,2022-02-08,decline,4
349788,2022-02-16,decline,1
349797,2022-02-08,decline,2
349801,2022-02-08,decline,2
349850,2022-02-08,decline,4
349969,2022-02-08,decline,6
349979,2022-02-08,decline,4
349979,2022-02-09,decline,1
34b535503c48ff63ddcf548ef85f9c6be63ea7d83c8320fe3f7a8cb04ed6c06d,2021-12-29,decline,1
34e3c1415a156b5957e19fccd4cc973198c40a0fd6fa69b88044a33cce820c03,2022-01-23,decline,1
34ead2f4d222485988fd1ca00ca13d1b951f6ade31115cf8db872cea583f7766,2021-12-29,decline,1
350018,2022-02-09,decline,2
350025,2022-02-10,decline,2
350072,2022-02-09,decline,6
350095,2022-02-09,decline,6
350188,2022-02-09,decline,1
350196,2022-02-09,decline,1
350237,2022-02-09,decline,10
350290,2022-02-09,decline,2
350403,2022-02-09,decline,6
350403,2022-02-10,decline,3
350479,2022-02-10,decline,2
350490,2022-02-10,decline,1
350566,2022-02-10,decline,1
350577,2022-02-10,decline,3
350624,2022-02-10,decline,2
350624,2022-02-11,decline,6
350624,2022-02-12,decline,9
350632,2022-02-10,decline,6
350635,2022-02-10,decline,1
350664,2022-02-10,decline,3
350666,2022-02-10,decline,1
350672,2022-02-10,decline,2
350687,2022-02-10,decline,2
350688,2022-02-10,decline,3
350689,2022-02-10,decline,2
350699,2022-02-10,decline,5
350710,2022-02-10,decline,1
350726,2022-02-11,decline,14
350745,2022-02-13,decline,2
350778,2022-02-11,decline,6
350791,2022-02-15,decline,4
350812,2022-02-11,decline,4
350815,2022-02-11,decline,2
350815,2022-02-12,decline,4
350815,2022-02-20,decline,4
350819,2022-02-11,decline,3
350856,2022-02-11,decline,1
350870,2022-02-11,decline,8
350870,2022-02-12,decline,1
350879,2022-02-11,decline,1
350920,2022-02-12,decline,2
350998,2022-02-22,decline,1
351043,2022-02-12,decline,1
351066,2022-02-12,decline,2
351073,2022-02-12,decline,1
351133,2022-02-12,decline,2
351231,2022-02-12,decline,2
351309,2022-02-12,decline,1
351311,2022-02-12,decline,6
351331,2022-02-16,decline,1
351331,2022-02-24,decline,8
351344,2022-02-12,decline,1
351365,2022-02-12,decline,1
351415,2022-02-12,decline,2
351415,2022-02-13,decline,14
351570,2022-02-13,decline,2
351578,2022-02-13,decline,1
351591,2022-02-13,decline,10
351595,2022-02-13,decline,1
351633,2022-02-13,decline,1
351635,2022-02-13,decline,1
351679,2022-02-13,decline,9
351690,2022-02-13,decline,1
351707,2022-02-13,decline,3
351728,2022-02-13,decline,2
351747,2022-02-20,decline,1
351750,2022-02-13,decline,2
351759,2022-02-13,decline,1
351784,2022-02-21,decline,1
351804,2022-02-14,decline,4
351817,2022-02-14,decline,2
351842,2022-02-26,decline,1
351850,2022-02-14,decline,1
351863,2022-02-14,decline,1
351907,2022-02-17,decline,2
351932,2022-02-14,decline,6
351934,2022-02-14,decline,1
351961,2022-02-14,decline,1
351964,2022-02-18,decline,3
351981,2022-02-14,decline,8
352003,2022-02-14,decline,3
352003,2022-02-15,decline,1
352007,2022-02-14,decline,4
352038,2022-02-14,decline,1
352039,2022-02-14,decline,1
352049,2022-02-14,decline,4
352080,2022-02-14,decline,8
352089,2022-02-14,decline,3
352091,2022-02-16,decline,3
352091,2022-02-17,decline,1
352114,2022-02-15,decline,4
352180,2022-02-15,decline,3
352201,2022-02-15,decline,1
352208,2022-02-15,decline,2
352208,2022-02-16,decline,3
352210,2022-02-15,decline,16
352224,2022-02-15,decline,1
352240,2022-02-15,decline,3
352246,2022-02-15,decline,2
352261,2022-02-15,decline,3
352269,2022-02-25,decline,13
352332,2022-02-15,decline,6
352349,2022-02-15,decline,1
352352,2022-02-15,decline,1
352374,2022-02-15,decline,12
352374,2022-02-16,decline,2
352415,2022-02-16,decline,1
352428,2022-02-16,decline,1
352435,2022-02-16,decline,2
352446,2022-02-16,decline,1
352459,2022-02-16,decline,2
352476,2022-02-16,decline,2
352486,2022-02-16,decline,1
352527,2022-02-16,decline,1
352527,2022-02-17,decline,1
352533,2022-02-16,decline,1
352536,2022-02-16,decline,1
352566,2022-02-16,decline,6
352624,2022-02-17,decline,5
352624,2022-02-27,decline,15
352692,2022-02-17,decline,3
352693,2022-02-17,decline,1
352734,2022-02-27,decline,1
352754,2022-02-18,decline,12
352754,2022-02-22,decline,1
352777,2022-02-17,decline,1
352778,2022-02-17,decline,1
352791,2022-02-21,decline,1
352791,2022-02-27,decline,6
352792,2022-02-17,decline,1
352815,2022-02-17,decline,1
352841,2022-02-18,decline,1
352866,2022-02-20,decline,4
352867,2022-02-18,decline,3
352878,2022-02-19,decline,3
352882,2022-02-18,decline,1
352931,2022-02-21,decline,1
352951,2022-02-18,decline,23
352964,2022-02-18,decline,1
352993,2022-02-18,decline,1
353103,2022-02-18,decline,1
353161,2022-02-19,decline,6
353178,2022-02-19,decline,1
353199,2022-03-01,decline,1
353324,2022-02-19,decline,4
353359,2022-02-24,decline,1
353359,2022-02-26,decline,1
353359,2022-02-27,decline,4
353360,2022-02-19,decline,1
353368,2022-02-19,decline,2
353370,2022-02-19,decline,1
353432,2022-02-22,decline,3
353469,2022-02-19,decline,1
353488,2022-02-19,decline,1
353554,2022-02-19,decline,3
353612,2022-02-20,decline,1
353617,2022-02-20,decline,1
353637,2022-02-20,decline,2
353642,2022-02-20,decline,1
353670,2022-02-20,decline,3
353737,2022-02-20,decline,1
353754,2022-02-20,decline,1
353805,2022-02-21,decline,1
353820,2022-02-20,decline,2
353820,2022-02-22,decline,1
353831,2022-02-27,decline,4
353850,2022-02-20,decline,2
353850,2022-02-21,decline,1
353864,2022-02-20,decline,10
353952,2022-02-20,decline,2
353984,2022-02-20,decline,2
354025,2022-02-20,decline,1
354037,2022-02-20,decline,1
354037,2022-02-21,decline,1
354037,2022-02-26,decline,1
354065,2022-02-21,decline,1
354141,2022-02-21,decline,2
354155,2022-02-23,decline,1
354211,2022-02-21,decline,1
354218,2022-02-21,decline,6
354221,2022-02-21,decline,10
354223,2022-02-21,decline,1
354238,2022-02-22,decline,1
354264,2022-02-21,decline,1
354264,2022-02-24,decline,1
3543391,2022-03-29,decline,1
3543391,2022-03-30,decline,2
354363,2022-02-21,decline,1
354428,2022-02-24,decline,1
354431,2022-02-22,decline,1
354538,2022-03-01,decline,3
354550,2022-02-22,decline,1
354582,2022-02-22,decline,1
354593,2022-02-23,decline,6
354603,2022-02-22,decline,1
354670,2022-02-22,decline,1
354688,2022-02-22,decline,1
354690,2022-02-22,decline,1
354729,2022-02-24,decline,1
354729,2022-02-26,decline,1
354786,2022-02-22,decline,2
354796,2022-02-22,decline,1
354800,2022-02-22,decline,2
354825,2022-02-22,decline,1
354891,2022-02-22,decline,8
354908,2022-02-22,decline,2
354924,2022-02-22,decline,1
354987,2022-02-23,decline,1
354999,2022-02-23,decline,1
35499989c5e1c38688134a466631eed3fba9e006f950d1fdbd1806429ce2d1b4,2022-01-23,decline,1
3550201,2022-03-30,decline,1
355023,2022-02-23,decline,1
355249,2022-02-23,decline,3
355374,2022-02-23,decline,1
355379,2022-02-25,decline,1
355429,2022-02-25,decline,2
355655,2022-02-24,decline,1
355836,2022-02-24,decline,1
355877,2022-02-24,decline,8
355878,2022-02-27,decline,1
355924,2022-02-24,decline,4
355933,2022-02-24,decline,2
355942,2022-02-24,decline,1
356037,2022-02-24,decline,2
356067,2022-02-26,decline,1
356071,2022-02-24,decline,1
356104,2022-02-24,decline,1
356182,2022-02-24,decline,2
356233,2022-02-24,decline,2
356385,2022-02-25,decline,4
356476,2022-02-25,decline,1
356476,2022-02-27,decline,1
356476,2022-03-01,decline,1
356533,2022-02-25,decline,1
356591,2022-02-25,decline,1
356642,2022-02-25,decline,2
356642,2022-02-26,decline,2
356687,2022-02-25,decline,1
356705,2022-02-25,decline,1
356721,2022-02-26,decline,3
356762,2022-02-26,decline,5
356788,2022-02-27,decline,10
356825,2022-02-26,decline,5
356850,2022-02-26,decline,1
356859,2022-02-26,decline,1
356860,2022-02-26,decline,5
356861,2022-02-26,decline,2
356913,2022-02-26,decline,7
356978,2022-02-26,decline,6
356983,2022-02-26,decline,2
356b64c9416093ebca241321b8756b26a4ae2309c6dcbe474edc1c7f47c7f5fd,2021-12-29,decline,1
357108,2022-02-27,decline,2
357233,2022-02-27,decline,1
357275,2022-02-27,decline,1
357357,2022-02-27,decline,1
357502,2022-02-27,decline,1
357579,2022-02-28,decline,4
357610,2022-02-28,decline,1
357642,2022-02-28,decline,1
357818,2022-03-02,decline,4
357837,2022-03-01,decline,2
357988,2022-03-01,decline,5
3580104,2022-03-29,decline,1
358011,2022-03-01,decline,1
3580635,2022-03-30,decline,1
358085,2022-03-02,decline,2
358203,2022-03-01,decline,9
358203,2022-03-02,decline,1
358203,2022-03-03,decline,2
35824184fc5d6706ecae657e86354a6a,2022-03-22,decline,2
358244,2022-03-01,decline,1
3582507,2022-03-30,decline,2
358256,2022-03-01,decline,1
358273,2022-03-01,decline,1
358292,2022-03-01,decline,2
358294,2022-03-01,decline,2
358378,2022-03-02,decline,3
358538,2022-03-02,decline,20
358561,2022-03-02,decline,1
358561,2022-03-04,decline,1
358586,2022-03-02,decline,1
358593,2022-03-02,decline,1
358735,2022-03-02,decline,4
358845,2022-03-02,decline,1
358989,2022-03-02,decline,2
359030,2022-03-02,decline,1
359065,2022-03-02,decline,1
359134,2022-03-03,decline,1
359195,2022-03-03,decline,2
359196,2022-03-03,decline,2
359232,2022-03-04,decline,2
359258,2022-03-03,decline,2
359302,2022-03-03,decline,1
359370,2022-03-03,decline,1
3595749,2022-03-30,decline,2
359616,2022-03-03,decline,6
359684,2022-03-03,decline,2
359757,2022-03-03,decline,3
359757,2022-03-04,decline,1
359788,2022-03-03,decline,2
359830,2022-03-04,decline,1
359844,2022-03-04,decline,1
35987,2022-02-28,decline,2
359904,2022-03-04,decline,3
359953,2022-03-04,decline,3
359965,2022-03-04,decline,1
35bbea433283997c62bdf6e80a62483c6a73116a12e1f6d80f2ce4f8df3dc2bb,2021-12-29,decline,1
3603452,2022-03-30,decline,1
3608893,2022-03-29,decline,1
3609ef505def40c88e6afa8e1aa9ad3dc63389cccae3f473d5f5dd0e8efe456b,2021-12-29,decline,1
3612885,2022-03-30,decline,2
36331,2022-02-27,decline,14
3644928,2022-03-29,decline,1
3658588,2022-03-30,decline,2
365fc88c6abc68136fd4395a8ba64fb339f9a58fb11b15bb68596995230c6149,2021-12-29,decline,1
3670349,2022-03-30,decline,4
3680073,2022-03-30,decline,2
3681929d732e2db705fd87185836a237851d9dd71ee33b29427ac8fc75bb89b8,2021-12-29,decline,3
368d0c7220bd9ffbf94c43b48061e0910e8278b2e36a1f753cf99de14f82c9bb,2021-12-29,decline,2
36a842f1f2149bece9f787c55c510ce268e88f7b08b7dc48265d7e41aac8622b,2021-12-29,decline,1
3702905,2022-03-30,decline,1
3713798,2022-03-30,decline,1
3740,2022-02-26,decline,34
376220,2022-03-29,decline,1
376241,2022-03-24,decline,78
377f7bea8a28dc53a308a0d4b7d84e31b63cd99589d23c0099a122fa5aa06ffd,2021-12-29,decline,1
3782f220b5a2336e9a8dd0c39b659a285f2b1dbe9526e7467b45170ab61fe378,2021-12-29,decline,3
37ba449bde71dabeff9f0923388005d6aeddc86356ae475a2406cc7c559e5676,2021-12-29,decline,2
380bbf4cd3a1a3aba7e11c0084a30e01f719a6d6bd4361eb8e7ac529fe24d2e7,2021-12-29,decline,1
381f53928fd59f36390284f95dd370363f2693845daaf231b4abc88202df2364,2021-12-29,decline,1
3853797,2022-03-30,decline,1
3877528,2022-03-30,decline,4
3880423,2022-03-30,decline,2
388157690f9423e6a19c0307eabb7ecf60795c165a6ac253a3da82de90b1e7fe,2021-12-29,decline,2
3887136,2022-03-30,decline,1
3893596,2022-03-30,decline,1
38a3366cb8983fb6aec9bfe0291deb081f7cc7cb7f729a31cfdd3400f37cb518,2021-12-29,decline,1
38c88747e049bafed0fd8c227ffeba62ab6fd03765f3a38e18410c5a0136341a,2021-12-29,decline,1
38e73be7aa360ffe44b6fa6125ce1ddafe2969904ff73ad3fa937808a321d3ca,2021-12-29,decline,1
390ca8cfe0867c81c8b480727083db717cacd658e736e1cd433c6968111a8b02,2021-12-29,decline,1
39426609b480619a5f983b22bce96f83d149f8d1e9bb35e5adfad5ee70a086ae,2021-12-29,decline,3
396280,2022-03-29,decline,1
3992758,2022-03-29,decline,1
3999905,2022-03-30,decline,1
3a496166ec3f70a40669376d3844625d4e7fab885aaebb158b8c87a2376eacc1,2021-12-29,decline,1
3a9b09aa44a50b27677d2a435307e871c49114bee21c8ff584f2bba5d4e1d34d,2021-12-29,decline,1
3a9e4143bb822c59bde62f09553a25781e6c121f507579b767833ff9ab38bd86,2021-12-29,decline,1
3ad732200b8d120a3022ba6844f0067b95439eda9de949aac6f38a4a2b9915de,2022-01-23,decline,1
3ae806cc992f702d2f0da24e45c118585244f878a52482bdacf2c93a2c12f4f7,2021-12-29,decline,1
3af61ac5af72621dc57a4187b95b06cf,2022-03-22,decline,1
3af88de5471c6f46a7293783de345bb7,2022-03-22,decline,1
3b467ff34bde4c4f11700b3d6a37d5860e55427c6c5343bcf62e216933e07fd4,2021-12-29,decline,1
3b51de15eb5f6ad854fa56cbaeb62858a1e6cc9111447c986416750c10ab8f51,2022-01-23,decline,1
3b6ce8eb76657f78f83165b26214a8cf4210416b60076357798c7293ba26f69e,2022-01-23,decline,1
3b7493f56d63cec135eaa96682edaa6342c42370b32f6950ed93823cb7f31f06,2022-01-23,decline,1
3b86fe12c1bb908d94d60c2265e05911200a358f04888c3c06c7231f059909e7,2022-01-23,decline,1
3b9ceadbb6600bfc0e87b97218e5ad43dd8bec19b90aa48901f783ad2c45e895,2021-12-29,decline,2
3c020e7f563534aab5be4f87c6cb062bb1f28ff9235e875666ee6f45c2603908,2021-12-29,decline,1
3c26bcad31d69a3eddc8653a09656c936634867c04d053dee54c263cbab6b403,2021-12-29,decline,1
3c5f8c9d5efb76ad96f1505efe5535a30aa9af1107c216b5329ed6665b9f4efa,2022-01-23,decline,1
3cba64141aaa20531bc7b0d59474b43f,2022-03-22,decline,1
3ce7f4bf592c8ca62ca6b47a6d9fec631fbdb112dc249ce7a933e925fabad564,2021-12-29,decline,2
3d51f1dddf42366183150753035b8fb6e3c6105ab7c9a4984e569be8bbd8733e,2021-12-29,decline,3
3d64fc5aef7131ecf7c036dca111bad2bf8dd0b44967477ca5a672b5d84056ec,2021-12-29,decline,2
3da1d28fed023a03e3e522f0143f3fb3a98feb9b6205a989d2234e802d1a5aaa,2021-12-29,decline,2
3de9c686db61b691687318728c2e06d4c0e3bf482fded1aa76ca7ed248b7e890,2021-12-29,decline,1
3df8b68a03725d45bc682fc00a24685f63060368d93c87474926835e8481bc56,2022-01-23,decline,1
3e3f80e2d157fbaeaf074a280116e36a8e04938975f26d4eedbdf8b3a637964e,2022-01-23,decline,1
3e7522ae8457a34573f40825878bd6e179c2b468bafcef6fb52365b042457b86,2022-01-23,decline,1
3ee4c44feec8227e8c6fdb03a7d7148fa7b3e30781a27d900f83144a61b0e89e,2021-12-29,decline,1
3f2a3c5b082b512bbc0ae2f19bdf97bc62dfa80e7c0d5d366288ac864047ac47,2021-12-29,decline,1
3fc1187b646d6f2ff15e82b4d0ee4278c79dc5f0868dba02ed629fad8f2e416b,2021-12-29,decline,1
40103e94dc60cb2dd1c705ed52091e5fc4b398e532ae525b0c5a92296f85022e,2021-12-29,decline,1
402b8cc931328ec9c485a671a0384b7ba6f6e926942a5257d843cef5d26e155f,2021-12-29,decline,2
4049439,2022-03-30,decline,4
40536f9bedae9a2051b2b55e8e5709b0fda3910d148fca3a18004aca6331a0b1,2021-12-29,decline,2
40540,2022-02-20,decline,1
405b5facc5fed5d4bcdb71a0df446cf2d5a2bd64999bf75738bf4eae34d1c1a9,2021-12-29,decline,1
405f745ee518dfa2e5c1bbdaa8898b02ba6977f1e65b2d22d676eac0123c03cf,2021-12-29,decline,2
4060c98fd7304f10fae19585258e1f4f28cb99c80ff955264333e305af549af1,2021-12-29,decline,1
4066642,2022-03-30,decline,4
40a3131bf91e87aafaad0e8d83cd2277,2022-03-22,decline,1
40a5b4156a813d65a459d6333c0a59aca8b89b7e00d4d6d876ebdc0627453985,2021-12-29,decline,2
413b14dd089352b7208c350b7c003e16,2022-03-22,decline,1
4142354,2022-03-30,decline,2
414a565c9728a3af9e0c6e458017579affc0eafa5f837e12d9b9095facd04bb9,2021-12-29,decline,5
417e4a673da018512478b798c1c2fce087a306af9494956e3c1848bb29c37201,2021-12-29,decline,3
4199492,2022-03-30,decline,2
4199994,2022-03-30,decline,6
420ad89462c711d7df92124f743b9af9,2022-03-22,decline,1
4214348,2022-03-30,decline,1
42190,2022-02-27,decline,55
4250859,2022-03-30,decline,2
4272c2d5c4b5ff8b8079e3fdb5003f78c2bf3f6c756c37f1f71212c232b55854,2021-12-29,decline,2
4281458,2022-03-30,decline,16
4293137,2022-03-30,decline,1
434376,2022-03-30,decline,24
4354803,2022-03-30,decline,1
435d264bd99019e08887e81e4cb862be57680ecdbc4e792b4ec458629aa26946,2021-12-29,decline,2
437b5f2c5e52499ef80ecc52f048f420,2022-03-22,decline,1
4387369e421574f545f182edc4369212811ca23bd9a69e7aa7a42742c0d79970,2021-12-29,decline,1
43cd231b3a78730f3c82818e288af7bc6e9583e00c932f45e5d27900a3add007,2022-01-23,decline,1
43d283b61b52d58379c4da811e816973b2ff6798c243a4aa043b4441f767e093,2021-12-29,decline,1
4406e974a0607bff910b0771b41ea9dec456089805c371d6e9fec24eb701ef7c,2021-12-29,decline,1
4413785,2022-03-30,decline,3
441f1f18f1669cb16b7bcec178c967e1,2022-03-22,decline,1
442ce0f7b7a6d2b61c3cf522c798ff8f,2022-03-22,decline,1
4431aae257655db23921d7a3860d68f39517736c222cf9debe35f5db792069f3,2022-01-23,decline,1
446fe782d1fd884f989ef5ca17b7982ea09c5d9ae9406653819751091a315f21,2022-01-23,decline,1
4486872,2022-03-30,decline,1
44873,2022-02-27,decline,3
4487783,2022-03-29,decline,1
4491774,2022-03-30,decline,4
44c3f28b5a07886c49ad721a9f75400afc2e1c7c3d346fe1bb297cb52617ecd2,2021-12-29,decline,1
44c849f5460b946a6423721c269ad4476c03a4929636fff3fa5a899c4945aa93,2021-12-29,decline,2
44d896925959a890af56a4df13e64c53,2022-03-22,decline,2
4500137,2022-03-30,decline,4
4521474,2022-03-30,decline,24
4542e78ede9e7092ed894c1cadf586d46a39971509185083d47af1633b3c882c,2021-12-29,decline,1
4563592,2022-03-30,decline,4
4573039,2022-03-29,decline,1
457aab805cc1ced0f979e128b6f01ee1fd0c88508d89877633cf573b795bb4fb,2021-12-29,decline,1
4590e648ff71db3aa2146c88f1ea7158,2022-03-22,decline,2
45d0390d08860ee0c1fbaec6c213d4566fde4e3382773edc0721f33f9ef51cb8,2021-12-29,decline,1
45e39a353a6393a02efcfff6eeb68d97,2022-03-22,decline,1
4625b7c7639a3ecfcc00454f9e99a730,2022-03-22,decline,1
4627752,2022-03-30,decline,2
4639134,2022-03-30,decline,1
46536,2022-02-27,decline,28
4659258,2022-03-30,decline,1
465ea6b1a1c890fdfdba18a22412698277e947ef5c8038db79abde91cd18324f,2021-12-29,decline,4
4661064,2022-03-30,decline,1
4666255,2022-03-30,decline,1
